,Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
413,D,32.0,18.0,20.0,0.0,11.85,Wed,VF
414,D,20.0,22.0,20.0,0.0,16.15,Wed,VF
415,D,33.0,16.0,20.0,0.0,10.983333333333333,Wed,VF
416,D,20.0,23.0,20.0,0.0,16.466666666666665,Wed,VF
417,D,29.0,27.0,20.0,0.0,9.233333333333333,Wed,VF
418,D,28.0,25.0,20.0,0.0,10.666666666666666,Wed,VF
419,D,283.0,175.0,20.0,0.0,16.9,Fri,VF
420,D,285.0,176.0,20.0,0.0,16.916666666666668,Fri,VF
421,D,28.0,27.0,20.0,0.0,10.266666666666667,Wed,VF
422,D,293.0,10.0,20.0,0.0,9.916666666666666,Mon,VF
423,D,35.0,25.0,20.0,0.0,11.366666666666667,Thu,VF
424,D,22.0,10.0,20.0,0.0,11.65,Thu,VF
425,D,306.0,290.0,20.0,0.0,15.5,Fri,VF
426,D,302.0,297.0,20.0,0.0,16.0,Fri,VF
427,D,314.0,293.0,20.0,0.0,14.616666666666667,Fri,VF
428,D,24.0,29.0,100.0,0.0,15.783333333333333,Thu,VF
429,D,27.0,27.0,100.0,0.0,8.85,Thu,VF
430,D,38.0,32.0,100.0,0.0,10.0,Thu,VF
431,D,25.0,33.0,100.0,0.0,10.766666666666667,Tue,VF
432,D,29.0,26.0,100.0,0.0,17.716666666666665,Tue,VF
433,D,26.0,29.0,100.0,0.0,10.483333333333333,Thu,VF
434,D,321.0,35.0,20.0,0.0,13.766666666666667,Mon,VF
435,D,40.0,34.0,100.0,0.0,15.716666666666667,Mon,VF
436,D,37.0,32.0,100.0,0.0,16.1,Mon,VF
437,D,41.0,10.0,10.0,0.0,11.75,Thu,VF
438,D,34.0,10.0,20.0,0.0,15.616666666666667,Fri,VF
439,D,382.0,167.0,20.0,0.0,14.516666666666667,Tue,VF
440,D,376.0,128.0,20.0,0.0,13.766666666666667,Thu,VF
441,D,36.0,35.0,20.0,0.0,13.883333333333333,Tue,VF
442,D,39.0,33.0,20.0,0.0,10.616666666666667,Tue,VF
443,D,410.0,30.0,20.0,0.0,10.55,Thu,VF
444,D,409.0,62.0,20.0,0.0,13.95,Thu,VF
445,D,425.0,200.0,20.0,0.0,10.966666666666667,Fri,VF
446,D,430.0,10.0,20.0,0.0,16.666666666666668,Mon,VF
447,D,437.0,427.0,20.0,0.0,13.033333333333333,Mon,VF
448,D,46.0,44.0,20.0,0.0,15.483333333333333,Tue,VF
449,D,39.0,43.0,20.0,0.0,16.883333333333333,Thu,VF
450,D,40.0,45.0,20.0,0.0,14.233333333333333,Wed,VF
451,D,443.0,36.0,20.0,0.0,11.55,Mon,VF
452,D,448.0,223.0,20.0,0.0,11.816666666666666,Mon,VF
453,D,458.0,171.0,20.0,0.0,14.666666666666666,Tue,VF
454,D,448.0,168.0,20.0,0.0,13.933333333333334,Tue,VF
455,D,456.0,174.0,20.0,0.0,13.9,Tue,VF
456,D,465.0,65.0,20.0,0.0,13.966666666666667,Wed,VF
457,D,49.0,39.0,20.0,0.0,15.583333333333334,Fri,VF
458,D,44.0,38.0,20.0,0.0,10.366666666666667,Fri,VF
459,D,45.0,41.0,20.0,0.0,11.966666666666667,Fri,VF
460,D,50.0,47.0,20.0,0.0,12.216666666666667,Fri,VF
461,D,55.0,11.0,20.0,0.0,12.866666666666667,Thu,VF
462,D,504.0,146.0,20.0,0.0,13.9,Tue,VF
463,D,515.0,10158.0,20.0,0.0,10.733333333333333,Fri,VF
464,D,49.0,40.0,20.0,0.0,16.483333333333334,Wed,VF
465,D,56.0,47.0,20.0,0.0,16.166666666666668,Wed,VF
466,D,43.0,49.0,20.0,0.0,17.25,Tue,VF
467,D,49.0,37.0,20.0,0.0,14.916666666666666,Mon,VF
468,D,50.0,46.0,20.0,0.0,13.6,Fri,VF
469,D,583.0,168.0,20.0,0.0,14.95,Mon,VF
470,D,56.0,54.0,20.0,0.0,9.333333333333334,Wed,VF
471,D,61.0,10.0,20.0,0.0,14.766666666666667,Thu,VF
472,D,60.0,61.0,20.0,0.0,15.45,Thu,VF
473,D,61.0,57.0,20.0,0.0,18.316666666666666,Thu,VF
474,D,69.0,67.0,20.0,0.0,10.133333333333333,Mon,VF
475,D,72.0,68.0,20.0,0.0,9.783333333333333,Mon,VF
476,D,694.0,60.0,20.0,0.0,15.666666666666666,Wed,VF
477,D,71.0,10.0,100.0,0.0,14.366666666666667,Fri,VF
478,D,76.0,73.0,20.0,0.0,21.516666666666666,Wed,VF
479,D,79.0,10.0,20.0,0.0,14.633333333333333,Thu,VF
480,D,778.0,36.0,20.0,0.0,21.633333333333333,Tue,VF
481,D,782.0,782.0,20.0,0.0,13.866666666666667,Fri,VF
482,D,790.0,781.0,20.0,0.0,17.866666666666667,Wed,VF
483,D,777.0,782.0,20.0,0.0,14.25,Fri,VF
484,D,776.0,782.0,20.0,0.0,14.25,Fri,VF
485,D,79.0,81.0,20.0,0.0,10.816666666666666,Tue,VF
486,D,20.0,10.0,20.0,0.0,18.933333333333334,Mon,VF
487,D,92.0,10.0,10.0,0.0,1.8666666666666667,Tue,VF
488,D,890.0,19.0,20.0,0.0,17.45,Tue,VF
489,D,884.0,204.0,20.0,0.0,17.466666666666665,Tue,VF
490,D,895.0,267.0,20.0,0.0,17.516666666666666,Tue,VF
491,D,885.0,57.0,20.0,0.0,17.766666666666666,Tue,VF
492,D,20.0,10.0,20.0,0.0,11.216666666666667,Tue,VF
493,D,20.0,10.0,20.0,0.0,13.216666666666667,Tue,VF
494,D,20.0,10.0,20.0,0.0,13.783333333333333,Tue,VF
495,D,92.0,43.0,20.0,0.0,9.283333333333333,Wed,VF
496,D,910.0,17.0,10.0,0.0,10.566666666666666,Thu,VF
497,D,85.0,57.0,20.0,0.0,10.433333333333334,Tue,VF
498,D,103.0,59.0,10.0,0.0,9.6,Tue,VF
499,D,20.0,10.0,20.0,0.0,15.55,Mon,VF
500,F,996.0,719.0,20.0,80.0,13.983333333333333,Tue,F
501,F,104.0,528.0,20.0,4.0,16.216666666666665,Wed,VF
502,F,97.0,533.0,20.0,32.0,10.15,Fri,VF
503,F,99.0,539.0,20.0,51.0,9.966666666666667,Fri,VF
504,F,99.0,541.0,20.0,92.0,10.8,Wed,VF
505,F,100.0,565.0,20.0,115.0,10.416666666666666,Fri,VF
506,F,105.0,572.0,20.0,155.0,16.55,Wed,VF
507,F,96.0,707.0,20.0,283.0,13.833333333333334,Tue,VF
508,F,104.0,742.0,20.0,0.0,16.416666666666668,Fri,VF
509,F,102.0,814.0,20.0,23.0,16.75,Fri,VF
510,F,98.0,910.0,20.0,376.0,16.216666666666665,Fri,F
511,F,102.0,1781.0,20.0,215.0,16.8,Thu,F
512,F,96.0,1787.0,20.0,324.0,16.4,Thu,F
513,F,111.0,195.0,20.0,0.0,18.566666666666666,Mon,VF
514,F,128.0,294.0,20.0,0.0,22.4,Wed,VF
515,F,114.0,2030.0,20.0,0.0,19.7,Thu,F
516,F,117.0,11293.0,20.0,0.0,20.716666666666665,Wed,L
517,F,123.0,4496.0,20.0,0.0,7.666666666666667,Thu,M
518,F,122.0,783.0,20.0,0.0,16.85,Fri,VF
519,F,133.0,781.0,20.0,46.0,16.516666666666666,Fri,VF
520,F,20.0,171.0,20.0,0.0,14.083333333333334,Mon,VF
521,F,147.0,965.0,20.0,110.0,16.283333333333335,Fri,F
522,F,147.0,2407.0,20.0,11.0,7.966666666666667,Fri,VF
523,F,150.0,209.0,10.0,3.0,10.25,Wed,VF
524,F,140.0,372.0,20.0,0.0,4.616666666666667,Fri,VF
525,F,142.0,372.0,20.0,13.0,4.866666666666667,Fri,VF
526,F,148.0,409.0,20.0,0.0,5.583333333333333,Fri,VF
527,F,155.0,1508.0,20.0,184.0,17.833333333333332,Thu,F
528,F,154.0,650.0,10.0,2.0,9.25,Fri,VF
529,F,142.0,659.0,10.0,0.0,15.916666666666666,Fri,VF
530,F,152.0,659.0,10.0,1.0,10.7,Thu,VF
531,F,1506.0,716.0,20.0,55.0,14.066666666666666,Tue,F
532,F,155.0,565.0,20.0,0.0,10.0,Fri,VF
533,F,156.0,570.0,20.0,94.0,10.883333333333333,Wed,VF
534,F,146.0,577.0,20.0,0.0,10.433333333333334,Fri,VF
535,F,144.0,574.0,20.0,30.0,10.183333333333334,Fri,VF
536,F,150.0,580.0,20.0,61.0,16.6,Wed,VF
537,F,152.0,589.0,20.0,64.0,16.266666666666666,Wed,VF
538,F,159.0,386.0,20.0,153.0,20.866666666666667,Mon,VF
539,F,174.0,1804.0,100.0,0.0,13.916666666666666,Fri,M
540,F,177.0,1965.0,20.0,183.0,15.833333333333334,Thu,F
541,F,176.0,1975.0,20.0,0.0,13.733333333333333,Thu,VF
542,F,176.0,1996.0,20.0,113.0,14.45,Thu,F
543,F,192.0,366.0,20.0,77.0,9.5,Thu,VF
544,F,24.0,507.0,20.0,0.0,11.55,Mon,VF
545,F,24.0,137.0,20.0,0.0,16.616666666666667,Thu,VF
546,F,20.0,428.0,20.0,0.0,14.166666666666666,Fri,VF
547,F,202.0,589.0,20.0,33.0,9.483333333333333,Mon,VF
548,F,223.0,2084.0,20.0,0.0,14.883333333333333,Tue,M
549,F,225.0,3733.0,20.0,0.0,18.166666666666668,Mon,M
550,F,216.0,4768.0,20.0,0.0,10.066666666666666,Tue,M
551,F,230.0,1788.0,20.0,0.0,22.05,Wed,M
552,F,223.0,914.0,20.0,0.0,18.083333333333332,Mon,F
553,F,232.0,1993.0,20.0,0.0,9.933333333333334,Tue,M
554,F,229.0,5257.0,20.0,0.0,13.65,Fri,M
555,F,235.0,1182.0,20.0,155.0,11.216666666666667,Fri,VF
556,F,26.0,1232.0,20.0,0.0,9.966666666666667,Thu,F
557,F,232.0,634.0,20.0,31.0,10.483333333333333,Fri,VF
558,F,229.0,689.0,20.0,132.0,15.766666666666667,Fri,F
559,F,236.0,1059.0,20.0,197.0,16.083333333333332,Fri,M
560,F,242.0,1110.0,20.0,0.0,7.983333333333333,Mon,F
561,F,233.0,1299.0,20.0,196.0,11.3,Fri,F
562,F,239.0,156.0,20.0,136.0,11.383333333333333,Fri,VF
563,F,31.0,806.0,20.0,0.0,11.066666666666666,Wed,VF
564,F,31.0,826.0,20.0,0.0,16.0,Mon,F
565,F,23.0,2351.0,20.0,24.0,17.0,Mon,VF
566,F,2512.0,4395.0,20.0,0.0,15.083333333333334,Wed,L
567,F,2510.0,1699.0,20.0,0.0,10.45,Wed,L
568,F,2513.0,1731.0,20.0,0.0,12.95,Tue,L
569,F,2517.0,1788.0,20.0,0.0,10.55,Wed,L
570,F,2511.0,1842.0,20.0,0.0,19.2,Tue,L
571,F,2506.0,2255.0,20.0,0.0,11.766666666666667,Wed,L
572,F,2513.0,2554.0,20.0,0.0,11.366666666666667,Wed,L
573,F,2512.0,1834.0,20.0,0.0,18.216666666666665,Tue,L
574,F,2518.0,215.0,20.0,0.0,18.433333333333334,Mon,F
575,F,2518.0,2678.0,20.0,0.0,14.5,Tue,L
576,F,29.0,526.0,20.0,0.0,16.3,Fri,VF
577,F,20.0,546.0,20.0,0.0,17.233333333333334,Tue,VF
578,F,28.0,553.0,20.0,0.0,9.233333333333333,Wed,VF
579,F,24.0,588.0,20.0,0.0,16.116666666666667,Fri,VF
580,F,30.0,652.0,20.0,0.0,11.0,Wed,VF
581,F,27.0,660.0,20.0,0.0,16.55,Fri,VF
582,F,21.0,147.0,20.0,0.0,11.0,Wed,VF
583,F,28.0,315.0,20.0,0.0,16.45,Wed,VF
584,F,23.0,362.0,20.0,0.0,10.233333333333333,Fri,VF
585,F,32.0,399.0,20.0,0.0,9.916666666666666,Fri,VF
586,F,28.0,413.0,20.0,0.0,10.666666666666666,Wed,VF
587,F,33.0,431.0,20.0,0.0,10.05,Fri,VF
588,F,20.0,467.0,20.0,0.0,16.166666666666668,Wed,VF
589,F,33.0,465.0,20.0,0.0,11.016666666666667,Wed,VF
590,F,25.0,589.0,20.0,0.0,10.316666666666666,Wed,M
591,F,302.0,1717.0,20.0,0.0,15.95,Fri,M
592,F,308.0,1824.0,20.0,2184.0,16.466666666666665,Fri,M
593,F,310.0,2458.0,20.0,917.0,14.85,Fri,M
594,F,3141.0,9041.0,20.0,2.0,16.666666666666668,Wed,L
595,F,38.0,942.0,100.0,0.0,10.833333333333334,Tue,F
596,F,36.0,940.0,100.0,0.0,10.866666666666667,Tue,F
597,F,28.0,1421.0,100.0,0.0,15.9,Thu,M
598,F,25.0,242.0,100.0,0.0,8.866666666666667,Thu,VF
599,F,27.0,358.0,100.0,0.0,10.016666666666667,Thu,F
600,F,24.0,3608.0,100.0,0.0,10.9,Thu,M
601,F,33.0,3605.0,100.0,0.0,18.2,Tue,L
602,F,26.0,461.0,100.0,0.0,10.3,Thu,F
603,F,26.0,466.0,100.0,0.0,17.75,Tue,F
604,F,321.0,170.0,20.0,114.0,13.8,Mon,VF
605,F,333.0,166.0,20.0,42.0,11.45,Thu,VF
606,F,29.0,690.0,100.0,0.0,16.15,Mon,F
607,F,33.0,704.0,100.0,0.0,16.05,Mon,F
608,F,35.0,766.0,100.0,0.0,15.783333333333333,Mon,F
609,F,27.0,774.0,100.0,0.0,15.85,Mon,F
610,F,45.0,1749.0,20.0,2.0,10.633333333333333,Tue,VF
611,F,36.0,1757.0,20.0,104.0,13.9,Tue,F
612,F,408.0,167.0,20.0,3.0,10.533333333333333,Thu,VF
613,F,414.0,65.0,20.0,139.0,14.516666666666667,Thu,M
614,F,423.0,9137.0,20.0,0.0,11.95,Fri,L
615,F,427.0,52.0,20.0,0.0,16.666666666666668,Mon,VF
616,F,425.0,200.0,20.0,0.0,14.816666666666666,Tue,VF
617,F,437.0,3724.0,20.0,3250.0,13.583333333333334,Mon,L
618,F,47.0,993.0,20.0,0.0,15.5,Tue,VF
619,F,40.0,1105.0,20.0,0.0,11.466666666666667,Tue,F
620,F,48.0,3450.0,20.0,0.0,15.816666666666666,Tue,F
621,F,48.0,3481.0,20.0,0.0,14.3,Wed,F
622,F,438.0,185.0,20.0,0.0,11.616666666666667,Mon,VF
623,F,443.0,1140.0,20.0,477.0,12.033333333333333,Mon,M
624,F,450.0,1184.0,20.0,0.0,14.75,Tue,M
625,F,461.0,1188.0,20.0,0.0,14.0,Tue,M
626,F,453.0,1191.0,20.0,0.0,14.016666666666667,Tue,M
627,F,464.0,493.0,11.0,3.0,16.366666666666667,Thu,F
628,F,456.0,63.0,20.0,3.0,14.283333333333333,Wed,F
629,F,42.0,746.0,20.0,0.0,17.433333333333334,Fri,VF
630,F,49.0,841.0,20.0,0.0,17.466666666666665,Fri,VF
631,F,50.0,1014.0,20.0,0.0,10.65,Fri,F
632,F,44.0,1175.0,20.0,0.0,12.2,Fri,F
633,F,42.0,2026.0,20.0,1.0,17.4,Fri,VF
634,F,45.0,2526.0,20.0,46.0,11.983333333333333,Fri,VF
635,F,494.0,731.0,20.0,5.0,13.9,Tue,VF
636,F,46.0,501.0,20.0,0.0,16.5,Wed,VF
637,F,57.0,502.0,20.0,0.0,9.95,Fri,VF
638,F,55.0,514.0,20.0,0.0,10.75,Wed,VF
639,F,50.0,520.0,20.0,0.0,10.083333333333334,Fri,VF
640,F,44.0,542.0,20.0,0.0,16.2,Wed,VF
641,F,57.0,622.0,20.0,0.0,17.266666666666666,Tue,VF
642,F,56.0,683.0,20.0,0.0,16.366666666666667,Fri,VF
643,F,46.0,743.0,20.0,0.0,16.166666666666668,Fri,VF
644,F,52.0,822.0,20.0,0.0,16.75,Mon,F
645,F,43.0,840.0,20.0,0.0,16.633333333333333,Fri,F
646,F,50.0,485.0,20.0,0.0,10.3,Fri,VF
647,F,590.0,1125.0,20.0,16.0,13.616666666666667,Mon,F
648,F,61.0,1277.0,20.0,0.0,9.4,Wed,F
649,F,60.0,627.0,20.0,0.0,15.483333333333333,Thu,F
650,F,697.0,305.0,20.0,0.0,15.683333333333334,Wed,F
651,F,69.0,867.0,20.0,0.0,14.15,Wed,F
652,F,76.0,714.0,20.0,0.0,20.866666666666667,Wed,F
653,F,79.0,1810.0,50.0,0.0,13.166666666666666,Thu,F
654,F,789.0,5569.0,20.0,4.0,17.966666666666665,Wed,M
655,F,782.0,5571.0,20.0,5.0,13.933333333333334,Fri,M
656,F,786.0,174.0,20.0,0.0,21.666666666666668,Tue,VF
657,F,788.0,5572.0,20.0,221.0,14.033333333333333,Fri,M
658,F,783.0,5574.0,20.0,360.0,14.433333333333334,Fri,M
659,F,781.0,5574.0,20.0,64.0,14.333333333333334,Fri,M
660,F,777.0,435.0,20.0,17.0,16.25,Mon,VF
661,F,75.0,3293.0,20.0,8.0,10.85,Tue,F
662,F,894.0,97.0,20.0,2970.0,17.466666666666665,Tue,VF
663,F,894.0,1037.0,20.0,3268.0,17.55,Tue,F
664,F,889.0,1484.0,20.0,3427.0,17.616666666666667,Tue,M
665,F,885.0,2061.0,20.0,15.0,16.816666666666666,Fri,F
666,F,890.0,277.0,20.0,3539.0,17.666666666666668,Tue,M
667,F,91.0,1060.0,20.0,0.0,10.466666666666667,Tue,F
668,F,100.0,2347.0,20.0,0.0,10.283333333333333,Sat,F
669,F,104.0,2359.0,20.0,0.0,11.616666666666667,Sat,F
670,G,99.0,69.0,20.0,0.0,18.5,Wed,VF
671,G,1055.0,126.0,10.0,164.0,10.666666666666666,Thu,F
672,G,1059.0,134.0,10.0,1.0,8.683333333333334,Thu,VF
673,G,1060.0,130.0,10.0,1.0,8.766666666666667,Thu,VF
674,G,1056.0,131.0,10.0,0.0,13.616666666666667,Wed,M
675,G,1054.0,131.0,10.0,4.0,12.766666666666667,Thu,VF
676,G,1053.0,136.0,10.0,0.0,9.95,Mon,VF
677,G,1063.0,132.0,10.0,17.0,13.566666666666666,Wed,VF
678,G,1053.0,133.0,10.0,1.0,8.583333333333334,Thu,VF
679,G,1055.0,135.0,10.0,1.0,8.916666666666666,Thu,F
680,G,1068.0,131.0,10.0,5.0,13.583333333333334,Wed,VF
681,G,1057.0,132.0,10.0,5.0,13.583333333333334,Wed,VF
682,G,1053.0,133.0,10.0,9.0,8.566666666666666,Thu,VF
683,G,1068.0,131.0,10.0,1.0,13.516666666666667,Wed,VF
684,G,1063.0,224.0,10.0,0.0,14.266666666666667,Mon,F
685,G,1064.0,89.0,10.0,10.0,5.35,Fri,VF
686,G,1064.0,91.0,10.0,14.0,5.366666666666666,Fri,VF
687,G,1066.0,90.0,10.0,1.0,5.366666666666666,Fri,VF
688,G,1055.0,92.0,10.0,1.0,6.033333333333333,Fri,VF
689,G,1063.0,92.0,10.0,1.0,5.883333333333333,Fri,VF
690,G,1066.0,93.0,10.0,2.0,6.05,Fri,F
691,G,1068.0,88.0,10.0,3.0,5.333333333333333,Fri,VF
692,G,1057.0,90.0,10.0,2.0,6.716666666666667,Fri,VF
693,G,1055.0,86.0,10.0,1.0,6.05,Fri,VF
694,G,1061.0,87.0,10.0,1.0,6.016666666666667,Fri,VF
695,G,1066.0,91.0,10.0,2.0,6.716666666666667,Fri,VF
696,G,1067.0,91.0,10.0,1.0,5.916666666666667,Fri,VF
697,G,1058.0,88.0,10.0,2.0,6.75,Fri,F
698,G,1058.0,88.0,10.0,7.0,6.033333333333333,Fri,VF
699,G,118.0,142.0,20.0,58.0,14.033333333333333,Mon,VF
700,G,117.0,32.0,20.0,0.0,18.7,Wed,VF
701,G,123.0,233.0,20.0,3878.0,13.316666666666666,Mon,M
702,G,133.0,217.0,20.0,189.0,17.183333333333334,Tue,F
703,G,1295.0,132.0,15.0,81.0,16.166666666666668,Wed,L
704,G,1342.0,133.0,10.0,25.0,17.1,Thu,VF
705,G,1341.0,134.0,20.0,1.0,10.966666666666667,Thu,F
706,G,133.0,239.0,20.0,114.0,16.8,Fri,VF
707,G,139.0,242.0,20.0,144.0,9.433333333333334,Mon,VF
708,G,142.0,241.0,20.0,127.0,10.65,Mon,VF
709,G,130.0,31.0,20.0,38.0,9.566666666666666,Mon,VF
710,G,134.0,36.0,20.0,237.0,9.516666666666667,Mon,VF
711,G,144.0,115.0,20.0,107.0,9.5,Mon,VF
712,G,144.0,77.0,20.0,32.0,9.466666666666667,Mon,VF
713,G,140.0,10.0,20.0,59.0,9.516666666666667,Mon,VF
714,G,20.0,10.0,15.0,0.0,15.283333333333333,Mon,VF
715,G,1405.0,128.0,10.0,6.0,11.8,Wed,VF
716,G,1416.0,133.0,10.0,0.0,20.533333333333335,Tue,VF
717,G,1412.0,129.0,10.0,0.0,11.033333333333333,Wed,M
718,G,1405.0,128.0,10.0,17.0,22.183333333333334,Tue,VF
719,G,1414.0,134.0,10.0,6.0,11.783333333333333,Wed,VF
720,G,1406.0,135.0,10.0,7.0,18.65,Tue,VF
721,G,1411.0,130.0,10.0,1.0,6.983333333333333,Wed,VF
722,G,1420.0,129.0,10.0,219.0,10.85,Wed,M
723,G,1406.0,131.0,10.0,8.0,15.6,Tue,VF
724,G,149.0,426.0,20.0,19.0,7.966666666666667,Fri,VF
725,G,141.0,278.0,20.0,382.0,17.866666666666667,Thu,F
726,G,155.0,440.0,20.0,0.0,12.95,Wed,VF
727,G,156.0,76.0,20.0,0.0,13.216666666666667,Wed,VF
728,G,150.0,94.0,20.0,0.0,13.766666666666667,Wed,VF
729,G,159.0,225.0,20.0,38.0,17.483333333333334,Tue,VF
730,G,160.0,155.0,20.0,0.0,18.333333333333332,Tue,VF
731,G,159.0,157.0,20.0,30.0,17.3,Tue,VF
732,G,161.0,318.0,100.0,0.0,13.783333333333333,Fri,M
733,G,20.0,33.0,20.0,0.0,16.233333333333334,Fri,VF
734,G,171.0,31.0,20.0,0.0,1.3666666666666667,Thu,VF
735,G,177.0,483.0,20.0,232.0,15.733333333333333,Tue,F
736,G,180.0,283.0,20.0,286.0,16.733333333333334,Fri,F
737,G,225.0,51.0,20.0,0.0,17.766666666666666,Fri,VF
738,G,227.0,706.0,20.0,0.0,15.033333333333333,Tue,M
739,G,228.0,709.0,20.0,0.0,15.033333333333333,Tue,M
740,G,218.0,888.0,20.0,0.0,15.35,Tue,M
741,G,227.0,888.0,20.0,0.0,15.366666666666667,Tue,M
742,G,231.0,171.0,20.0,0.0,14.933333333333334,Tue,F
743,G,228.0,174.0,20.0,0.0,14.933333333333334,Tue,F
744,G,229.0,370.0,20.0,0.0,15.3,Tue,F
745,G,226.0,370.0,20.0,0.0,15.266666666666667,Tue,F
746,G,231.0,312.0,20.0,82.0,18.15,Fri,VF
747,G,221.0,320.0,20.0,0.0,9.766666666666667,Mon,VF
748,G,224.0,295.0,20.0,205.0,16.633333333333333,Fri,F
749,G,232.0,342.0,20.0,35.0,14.133333333333333,Tue,VF
750,G,222.0,168.0,200.0,0.0,18.133333333333333,Fri,M
751,G,238.0,109.0,20.0,0.0,17.283333333333335,Fri,F
752,G,238.0,116.0,20.0,0.0,18.116666666666667,Fri,F
753,G,235.0,389.0,20.0,55.0,13.816666666666666,Tue,F
754,G,239.0,218.0,20.0,0.0,7.9,Mon,F
755,G,229.0,219.0,10.0,33.0,8.216666666666667,Mon,VF
756,G,231.0,273.0,20.0,29.0,11.616666666666667,Mon,VF
757,G,234.0,314.0,20.0,0.0,15.016666666666667,Tue,VF
758,G,237.0,383.0,20.0,0.0,14.933333333333334,Tue,VF
759,G,243.0,38.0,20.0,0.0,19.35,Thu,VF
760,G,242.0,329.0,20.0,0.0,12.433333333333334,Fri,VF
761,G,275.0,32.0,20.0,1.0,14.066666666666666,Tue,VF
762,G,2723.0,123.0,20.0,0.0,0.08333333333333333,Thu,F
763,G,269.0,31.0,20.0,0.0,18.016666666666666,Tue,VF
764,G,23.0,64.0,20.0,0.0,10.45,Wed,VF
765,G,29.0,74.0,20.0,0.0,13.966666666666667,Wed,VF
766,G,279.0,172.0,200.0,0.0,16.95,Wed,M
767,G,290.0,170.0,200.0,0.0,18.016666666666666,Fri,M
768,G,295.0,195.0,20.0,0.0,18.866666666666667,Tue,VF
769,G,303.0,33.0,20.0,3.0,14.883333333333333,Wed,VF
770,G,307.0,42.0,20.0,2.0,13.883333333333333,Wed,VF
771,G,299.0,82.0,20.0,1.0,12.6,Wed,VF
772,G,300.0,19.0,20.0,4.0,16.4,Wed,VF
773,G,311.0,34.0,20.0,0.0,16.133333333333333,Thu,VF
774,G,303.0,35.0,20.0,1.0,18.9,Thu,VF
775,G,312.0,39.0,20.0,0.0,15.633333333333333,Thu,VF
776,G,322.0,160.0,20.0,0.0,13.716666666666667,Mon,VF
777,G,28.0,141.0,100.0,0.0,16.166666666666668,Tue,F
778,G,31.0,155.0,100.0,0.0,10.866666666666667,Tue,F
779,G,3251.0,209.0,20.0,33.0,8.55,Mon,F
780,G,331.0,244.0,20.0,142.0,15.166666666666666,Fri,F
781,G,354.0,421.0,20.0,0.0,16.8,Tue,VF
782,G,366.0,417.0,20.0,0.0,17.5,Fri,VF
783,G,354.0,427.0,20.0,0.0,17.133333333333333,Tue,VF
784,G,3679.0,132.0,20.0,0.0,12.883333333333333,Wed,M
785,G,3675.0,139.0,20.0,0.0,5.533333333333333,Mon,M
786,G,3668.0,131.0,20.0,0.0,7.683333333333334,Tue,M
787,G,362.0,128.0,20.0,0.0,10.2,Fri,F
788,G,366.0,206.0,50.0,0.0,11.15,Fri,M
789,G,3744.0,63.0,20.0,0.0,14.666666666666666,Wed,VF
790,G,399.0,264.0,20.0,0.0,17.233333333333334,Thu,F
791,G,32.0,206.0,20.0,0.0,11.566666666666666,Fri,F
792,G,32.0,201.0,20.0,0.0,11.55,Fri,VF
793,G,399.0,29.0,20.0,0.0,9.7,Thu,VF
794,G,402.0,271.0,20.0,4.0,9.05,Tue,VF
795,G,401.0,63.0,20.0,3.0,12.533333333333333,Thu,F
796,G,34.0,33.0,20.0,0.0,19.7,Mon,VF
797,G,42.0,41.0,20.0,0.0,18.45,Mon,VF
798,G,35.0,10.0,20.0,0.0,19.333333333333332,Mon,VF
799,G,4512.0,50.0,20.0,5.0,16.6,Wed,F
800,G,447.0,230.0,20.0,0.0,14.8,Tue,F
801,G,450.0,229.0,20.0,0.0,14.016666666666667,Tue,F
802,G,458.0,62.0,10.0,0.0,15.533333333333333,Wed,VF
803,G,459.0,55.0,10.0,3.0,11.633333333333333,Tue,F
804,G,465.0,62.0,10.0,0.0,16.65,Fri,VF
805,G,451.0,56.0,10.0,1.0,10.7,Thu,VF
806,G,453.0,60.0,10.0,3.0,9.9,Tue,F
807,G,468.0,411.0,20.0,6.0,1.8833333333333333,Fri,VF
808,G,47.0,41.0,20.0,0.0,15.933333333333334,Mon,VF
809,G,537.0,215.0,20.0,130.0,22.216666666666665,Mon,F
810,G,541.0,140.0,20.0,0.0,10.583333333333334,Wed,VF
811,G,538.0,186.0,20.0,0.0,13.866666666666667,Tue,VF
812,G,528.0,210.0,20.0,8.0,7.683333333333334,Fri,VF
813,G,570.0,140.0,20.0,169.0,14.133333333333333,Mon,F
814,G,54.0,11.0,20.0,0.0,18.116666666666667,Wed,VF
815,G,66.0,10.0,20.0,0.0,17.4,Thu,VF
816,G,77.0,185.0,20.0,0.0,15.866666666666667,Wed,VF
817,G,70.0,199.0,20.0,0.0,16.816666666666666,Wed,F
818,G,77.0,182.0,20.0,0.0,16.5,Wed,F
819,G,76.0,400.0,20.0,0.0,10.433333333333334,Tue,F
820,G,86.0,16.0,11.0,0.0,13.266666666666667,Tue,VF
821,G,79.0,17.0,11.0,0.0,14.083333333333334,Tue,VF
822,G,82.0,42.0,11.0,0.0,11.933333333333334,Tue,VF
823,G,878.0,274.0,20.0,26.0,14.783333333333333,Mon,F
824,G,106.0,64.0,20.0,0.0,17.95,Tue,VF
825,H,1006.0,427.0,20.0,109.0,14.0,Tue,F
826,H,99.0,301.0,20.0,0.0,13.833333333333334,Tue,F
