,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192
135,0.34,-0.038,1,1,16,8,8,0,0,0,8,8,11,7,5,1,4,4,3,1,5,4,2,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,12,5,5,0,7,0,0,0,1,0,0,4,0,0,6,0,0,2,0,0,1,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136,0.34,1.291,0,0,22,7,15,0,0,0,7,15,11,5,11,2,6,9,7,1,11,8,4,5,1,1,0,2,0,1,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,24,13,11,4,0,5,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,3,0,0,5,1,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0,3,6,2,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
137,0.34,6.744,0,0,22,2,20,0,0,0,2,20,22,2,0,0,20,0,0,15,20,19,0,0,0,5,0,0,3,0,1,0,0,0,0,0,0,0,1,10,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,6,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
138,0.37,-0.365,0,0,17,7,10,0,0,0,10,7,11,10,6,0,1,6,6,0,6,2,2,4,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,18,12,6,5,3,7,15,0,0,0,1,5,7,0,0,0,1,5,5,0,0,0,3,13,17,2,2,4,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,1,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0.38,3.235,0,0,15,6,9,0,0,0,7,8,6,5,9,2,1,7,6,0,6,5,3,4,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,16,6,10,0,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140,0.406,-0.529,0,0,33,13,20,0,0,0,13,20,17,9,16,4,8,12,9,4,15,11,5,7,1,0,0,2,2,1,0,0,2,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,18,17,0,5,13,50,0,0,0,0,6,8,1,3,8,1,5,9,1,5,9,2,12,22,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0.43,3.66,0,0,28,11,17,0,0,0,11,17,22,11,6,0,11,6,6,7,14,7,3,3,0,0,0,5,3,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,29,23,6,6,2,5,7,0,0,0,0,1,1,1,1,1,0,1,2,0,2,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
142,0.4349,5.725,0,0,33,7,26,0,0,0,8,25,16,5,17,3,11,14,12,6,19,14,9,5,0,1,0,6,1,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,36,19,17,6,0,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,2,3,4,0,0,0,2,0,0,0,1,0,2,0,0,0,6,0,0,0,2,0,0,2,12,3,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
143,0.457839,2.512,0,0,11,3,8,0,0,0,4,7,2,2,9,2,0,7,6,0,6,5,3,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2,10,0,1,3,2,0,0,0,0,2,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144,0.47,1.661,0,0,26,5,21,0,0,0,5,21,26,5,0,0,21,0,0,22,24,19,0,0,0,2,0,1,8,0,3,0,0,0,0,0,0,0,3,4,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,29,0,20,2,5,7,0,0,0,0,0,0,0,2,2,1,1,1,0,1,1,0,0,1,0,0,0,2,2,4,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0.482,2.572,0,0,20,4,16,0,0,0,4,16,15,3,5,1,12,4,3,7,14,11,0,4,0,1,1,5,2,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,17,5,11,1,3,3,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,3,0,3,3,0,1,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,1,1,0,4,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
146,0.54,2.569,0,0,13,2,11,0,0,0,2,11,7,2,6,0,5,6,6,2,10,8,3,3,0,1,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,7,6,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0.64,3.36,0,0,23,4,19,0,0,0,4,19,17,4,6,0,13,6,6,10,18,13,4,2,0,0,0,4,6,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,20,6,16,0,4,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,14,0,0,0,2,0,0,0,6,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
148,0.551,3.962,0,0,34,9,25,0,0,0,10,24,28,10,6,0,18,6,6,13,21,17,4,2,0,3,0,3,6,1,0,0,0,1,0,0,1,0,3,2,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,3,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,36,30,6,11,3,9,21,0,0,0,1,7,10,0,0,0,0,3,6,0,0,1,0,0,0,0,0,2,3,3,5,0,0,0,0,0,0,0,0,5,6,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
149,0.58,4.732,0,0,61,15,46,0,0,0,15,46,55,15,6,0,40,6,6,28,42,29,0,6,1,9,1,7,7,0,2,0,0,4,0,2,0,0,5,8,0,0,2,2,1,3,2,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,3,1,2,0,4,2,1,1,0,0,0,4,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,60,6,37,5,15,60,0,0,0,0,2,4,1,3,5,1,8,13,1,4,10,3,14,25,6,6,2,9,6,6,0,0,0,1,0,5,0,0,8,7,0,0,0,4,2,0,2,4,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,0.637,1.616,0,0,14,4,10,0,0,0,4,10,14,4,0,0,10,0,0,4,4,2,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,14,0,6,0,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
151,0.69,-0.083,0,0,16,4,12,0,0,0,4,12,10,4,6,0,6,6,6,2,10,8,4,2,1,2,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,10,6,0,3,4,6,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152,0.7,7.092,0,0,41,9,32,0,0,0,10,31,20,9,21,1,11,20,20,5,29,23,11,9,1,0,2,1,4,1,0,0,2,4,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,6,0,0,0,0,0,2,0,1,1,0,0,0,4,0,2,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,45,23,22,5,2,8,13,0,0,0,0,5,7,0,0,0,0,0,2,0,1,2,0,0,0,2,2,2,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,4,16,1,0,2,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
153,0.75,-2.198,0,0,17,9,8,0,0,0,9,8,11,6,6,3,5,3,0,4,4,2,1,2,0,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,12,6,5,4,8,22,0,0,0,0,2,4,1,4,4,1,4,10,1,4,4,2,10,13,1,1,2,3,3,3,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0.7764,-0.488,0,0,16,6,10,0,0,0,6,10,10,4,6,2,6,4,2,3,7,7,1,3,0,0,1,3,0,1,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,11,6,5,2,4,7,0,0,0,0,2,0,0,1,1,0,1,2,0,0,0,0,4,4,2,2,4,0,1,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0.8,6.2,0,0,27,3,24,0,0,0,3,24,15,3,12,0,12,12,12,8,21,16,10,2,0,2,0,7,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,17,12,5,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1
156,0.848,2.707,0,0,29,10,19,0,0,0,11,18,17,11,12,0,6,12,12,3,17,11,7,5,0,1,0,1,0,0,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,30,18,12,0,2,6,9,0,0,0,0,1,2,1,2,2,0,2,2,0,2,4,0,2,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0.85,0.882,0,0,16,4,12,0,0,0,4,12,10,4,6,0,6,6,6,4,11,9,5,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,11,6,6,2,4,5,0,0,0,1,3,3,0,0,0,1,5,6,0,0,0,0,2,3,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,6,0,0,0,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
158,0.86,6.744,0,0,22,2,20,0,0,0,2,20,22,2,0,0,20,0,0,15,20,19,0,0,0,5,0,0,3,0,1,0,0,0,0,0,0,0,1,10,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,6,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
159,0.9,1.622,0,0,19,4,15,0,0,0,4,15,8,3,11,1,5,10,9,3,15,13,7,3,0,0,0,0,1,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,10,11,4,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,2,0,0,3,0,0,0,0,0,0,0,4,6,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0.922,-0.338,0,0,17,7,10,0,0,0,7,10,8,3,9,4,5,5,2,4,6,6,2,3,0,0,0,3,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,9,10,5,2,6,9,0,0,0,0,1,2,0,2,4,0,2,6,0,0,3,0,4,8,0,0,0,0,1,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,3,2,2,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0.93,14.36,0,0,85,23,62,0,0,0,23,62,85,23,0,0,62,0,0,43,44,32,0,0,7,17,0,12,13,0,0,0,0,0,0,0,0,0,11,2,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,85,85,0,33,5,23,100,0,0,0,0,4,11,1,12,23,1,2,2,0,5,23,1,12,23,0,0,0,23,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0
162,0.93,0.89,0,0,14,4,10,0,0,0,5,9,14,5,0,0,9,0,0,7,7,4,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14,0,5,1,4,3,0,0,0,0,1,2,0,1,2,0,0,0,0,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163,0.94,-2.603,0,0,5,3,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1.0,0.512,1,1,19,9,10,0,0,0,10,9,5,4,14,6,1,8,3,0,3,5,3,5,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,1,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,6,15,0,1,6,6,0,0,0,0,2,2,0,1,4,0,2,2,0,2,3,0,1,8,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,2,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1.0,3.929,0,0,13,1,12,0,0,0,1,12,7,1,6,0,6,6,6,4,12,11,3,3,0,4,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,7,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
166,1.05,3.533,0,0,25,5,20,0,0,0,6,19,13,5,12,1,8,11,10,4,17,14,7,4,0,1,0,2,0,3,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,27,15,12,5,1,5,4,0,0,0,0,2,2,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,1,2,2,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,1,0,11,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
167,1.06,0.044,1,1,19,9,10,0,0,0,9,10,13,7,6,2,6,4,2,4,7,6,1,3,0,0,1,4,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,14,6,5,2,6,11,0,0,0,0,2,1,0,1,2,0,2,4,0,0,1,0,6,7,2,2,4,1,2,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1.14,0.19,0,0,17,6,11,0,0,0,7,10,12,5,5,2,7,3,1,1,4,4,1,2,1,0,1,3,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17,12,5,0,3,5,12,0,0,0,1,5,4,0,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
